""塵"",""接尾辞"",""じん"",""known""
""様"",""接尾辞"",""さま"",""known""
""質"",""接尾辞"",""しつ"",""known""
""署"",""接尾辞"",""しょ"",""known""
""書"",""接尾辞"",""しょ"",""known""
""人"",""接尾辞"",""にん"",""known""
""車"",""接尾辞"",""しゃ"",""known""
""心"",""接尾辞"",""しん"",""known""
""方"",""接尾辞"",""かた"",""known""
""越し"",""接尾辞"",""ごし"",""known""
""さん"",""接尾辞"",""さん"",""known""
""振り"",""接尾辞"",""ぶり"",""known""
""ちゃん"",""接尾辞"",""ちん"",""known""
""歳"",""接尾辞"",""さい"",""known""
""あの"",""感動詞"",""あの"",""known""
""良い"",""形容詞"",""いい"",""known""
""良い"",""形容詞"",""いい"",""known""
""良い"",""形容詞"",""よく"",""known""
""無い"",""形容詞"",""ない"",""known""
""余り"",""副詞"",""あまり"",""known""
""迚も"",""副詞"",""とても"",""known""
""急度"",""副詞"",""きっと"",""known""
""多分"",""副詞"",""たぶん"",""known""
""特に"",""副詞"",""とくに"",""known""
""ずっと"",""副詞"",""ずっと"",""known""
""きーん"",""副詞"",""きいん"",""known""
""じゅう"",""副詞"",""じゅう"",""known""
""ぎゅう"",""副詞"",""ぎゅう"",""known""
""どうぞ"",""副詞"",""どうぞ"",""known""
""くすり"",""副詞"",""くすり"",""known""
""かしゃ"",""副詞"",""かしゃ"",""known""
""びじゅ"",""副詞"",""びじゅ"",""known""
""十"",""名詞"",""じゅう"",""known""
""送る"",""動詞"",""おくり"",""known""
""送る"",""動詞"",""おくる"",""known""
""遊ぶ"",""動詞"",""あそび"",""known""
""遊ぶ"",""動詞"",""あそぶ"",""known""
""探す"",""動詞"",""さがし"",""known""
""触る"",""動詞"",""さわら"",""known""
""触る"",""動詞"",""さわる"",""known""
""座る"",""動詞"",""すわり"",""known""
""座る"",""動詞"",""すわる"",""known""
""上る"",""動詞"",""のぼり"",""known""
""上る"",""動詞"",""のぼる"",""known""
""回す"",""動詞"",""まわす"",""known""
""磨く"",""動詞"",""みがき"",""known""
""磨く"",""動詞"",""みがく"",""known""
""返す"",""動詞"",""かえし"",""known""
""返す"",""動詞"",""かえす"",""known""
""返る"",""動詞"",""かえり"",""known""
""訳す"",""動詞"",""やくし"",""known""
""休む"",""動詞"",""やすみ"",""known""
""泳ぐ"",""動詞"",""およが"",""known""
""泳ぐ"",""動詞"",""およぎ"",""known""
""泳ぐ"",""動詞"",""およぐ"",""known""
""被る"",""動詞"",""かぶり"",""known""
""被る"",""動詞"",""かぶる"",""known""
""乾く"",""動詞"",""かわき"",""known""
""乾く"",""動詞"",""かわく"",""known""
""歩く"",""動詞"",""あるき"",""known""
""歩く"",""動詞"",""あるく"",""known""
""急ぐ"",""動詞"",""いそぎ"",""known""
""急ぐ"",""動詞"",""いそぐ"",""known""
""直る"",""動詞"",""なおり"",""known""
""動く"",""動詞"",""うごき"",""known""
""動く"",""動詞"",""うごく"",""known""
""作る"",""動詞"",""つくり"",""known""
""作る"",""動詞"",""つくる"",""known""
""上がる"",""動詞"",""あがり"",""known""
""無くす"",""動詞"",""なくし"",""known""
""無くす"",""動詞"",""なくす"",""known""
""曲がる"",""動詞"",""まがり"",""known""
""曲がる"",""動詞"",""まがる"",""known""
""分かる"",""動詞"",""わから"",""known""
""分かる"",""動詞"",""わかり"",""known""
""分かる"",""動詞"",""わかる"",""known""
""下ろす"",""動詞"",""おろし"",""known""
""止まる"",""動詞"",""とまり"",""known""
""止まる"",""動詞"",""とまる"",""known""
""座る"",""動詞"",""すわっ"",""known""
""歩く"",""動詞"",""あるい"",""known""
""掴む"",""動詞"",""つかん"",""known""
""浸かる"",""動詞"",""つかっ"",""known""
""洗う"",""動詞"",""あらい"",""known""
""違う"",""動詞"",""ちがい"",""known""
""使う"",""動詞"",""つかい"",""known""
""使う"",""動詞"",""つかう"",""known""
""歌う"",""動詞"",""うたい"",""known""
""歌う"",""動詞"",""うたう"",""known""
""思う"",""動詞"",""おもい"",""known""
""思う"",""動詞"",""おもう"",""known""
""倣う"",""動詞"",""ならい"",""known""
""倣う"",""動詞"",""ならう"",""known""
""払う"",""動詞"",""はらい"",""known""
""払う"",""動詞"",""はらう"",""known""
""止める"",""動詞"",""やめる"",""known""
""開ける"",""動詞"",""あける"",""known""
""借りる"",""動詞"",""かりる"",""known""
""足りる"",""動詞"",""たりる"",""known""
""入れる"",""動詞"",""入れる"",""known""
""止める"",""動詞"",""とめる"",""known""
""負ける"",""動詞"",""まける"",""known""
""起きる"",""動詞"",""おきる"",""known""
""下りる"",""動詞"",""おりる"",""known""
""食べる"",""動詞"",""食べる"",""known""
""迎える"",""動詞"",""むかえ"",""known""
""教える"",""動詞"",""おしえ"",""known""
""覚える"",""動詞"",""おぼえ"",""known""
""集める"",""動詞"",""あつめ"",""known""
""調べる"",""動詞"",""しらべ"",""known""
""疲れる"",""動詞"",""つかれ"",""known""
""出掛ける"",""動詞"",""出かけ"",""known""
""生まれる"",""動詞"",""生まれ"",""known""
""毒する"",""動詞"",""どくし"",""known""
""くらい"",""助詞"",""くらい"",""known""
""くらい"",""助詞"",""ぐらい"",""known""
""曲"",""名詞"",""きょく"",""known""
""卵"",""名詞"",""たまご"",""known""
""頭"",""名詞"",""あたま"",""known""
""鞄"",""名詞"",""かばん"",""known""
""体"",""名詞"",""からだ"",""known""
""緑"",""名詞"",""みどり"",""known""
""竜"",""名詞"",""りゅう"",""known""
""雹"",""名詞"",""ひょう"",""known""
""宙"",""名詞"",""ちゅう"",""known""
""蝶"",""名詞"",""ちょう"",""known""
""女"",""名詞"",""おんな"",""known""
""鏡"",""名詞"",""かがみ"",""known""
""客"",""名詞"",""きゃく"",""known""
""鋏"",""名詞"",""はさみ"",""known""
""蛙"",""名詞"",""かえる"",""known""
""薬"",""名詞"",""くすり"",""known""
""桜"",""名詞"",""さくら"",""known""
""机"",""名詞"",""つくえ"",""known""
""宿"",""名詞"",""しゅく"",""known""
""家族"",""名詞"",""かぞく"",""known""
""映画"",""名詞"",""えいが"",""known""
""御前"",""名詞"",""ごぜん"",""known""
""幾ら"",""名詞"",""いくら"",""known""
""都合"",""名詞"",""つごう"",""known""
""年賀"",""名詞"",""ねんが"",""known""
""季節"",""名詞"",""きせつ"",""known""
""答え"",""名詞"",""こたえ"",""known""
""英語"",""名詞"",""えいご"",""known""
""土産"",""名詞"",""みやげ"",""known""
""名刺"",""名詞"",""めいし"",""known""
""野菜"",""名詞"",""やさい"",""known""
""指輪"",""名詞"",""ゆびわ"",""known""
""楊枝"",""名詞"",""ようじ"",""known""
""林檎"",""名詞"",""りんご"",""known""
""御陰"",""名詞"",""おかげ"",""known""
""大人"",""名詞"",""おとな"",""known""
""御腹"",""名詞"",""おなか"",""known""
""感じ"",""名詞"",""かんじ"",""known""
""子供"",""名詞"",""こども"",""known""
""子供"",""名詞"",""子ども"",""known""
""財布"",""名詞"",""さいふ"",""known""
""雑誌"",""名詞"",""ざっし"",""known""
""下着"",""名詞"",""したぎ"",""known""
""自動"",""名詞"",""じどう"",""known""
""自分"",""名詞"",""じぶん"",""known""
""田舎"",""名詞"",""いなか"",""known""
""名前"",""名詞"",""なまえ"",""known""
""日記"",""名詞"",""にっき"",""known""
""葉書"",""名詞"",""はがき"",""known""
""饂飩"",""名詞"",""うどん"",""known""
""保健"",""名詞"",""ほけん"",""known""
""帽子"",""名詞"",""ぼうし"",""known""
""上着"",""名詞"",""うわぎ"",""known""
""祭り"",""名詞"",""まつり"",""known""
""漫画"",""名詞"",""まんが"",""known""
""仕様"",""名詞"",""しょう"",""known""
""医者"",""名詞"",""いしゃ"",""known""
""眼鏡"",""名詞"",""めがね"",""known""
""紅葉"",""名詞"",""もみじ"",""known""
""御飯"",""名詞"",""ごはん"",""known""
""天気"",""名詞"",""てんき"",""known""
""荷物"",""名詞"",""にもつ"",""known""
""蜜柑"",""名詞"",""みかん"",""known""
""趣味"",""名詞"",""しゅみ"",""known""
""休み"",""名詞"",""やすみ"",""known""
""言葉"",""名詞"",""ことば"",""known""
""祈り"",""名詞"",""いのり"",""known""
""豊田"",""名詞"",""トヨタ"",""known""
""世界"",""名詞"",""せかい"",""known""
""切符"",""名詞"",""きっぷ"",""known""
""着物"",""名詞"",""きもの"",""known""
""相撲"",""名詞"",""すもう"",""known""
""手紙"",""名詞"",""てがみ"",""known""
""時計"",""名詞"",""とけい"",""known""
""隣り"",""名詞"",""となり"",""known""
""布団"",""名詞"",""ふとん"",""known""
""砂糖"",""名詞"",""さとう"",""known""
""下ろし"",""名詞"",""おろし"",""known""
""終わり"",""名詞"",""おわり"",""known""
""乗り場"",""名詞"",""のりば"",""known""
""スマホ"",""名詞"",""スマホ"",""known""
""二十歳"",""名詞"",""はたち"",""known""
""刺し身"",""名詞"",""さしみ"",""known""
""サクラ"",""名詞"",""さくら"",""known""
""アニメ-animation"",""名詞"",""アニメ"",""known""
""ボール-ball"",""名詞"",""ボール"",""known""
""バナナ-banana"",""名詞"",""バナナ"",""known""
""ベッド-bed"",""名詞"",""ベッド"",""known""
""ビール-beer"",""名詞"",""ビール"",""known""
""バイク-bike"",""名詞"",""バイク"",""known""
""ボタン-button"",""名詞"",""ボタン"",""known""
""ケーキ-cake"",""名詞"",""ケーキ"",""known""
""カメラ-camera"",""名詞"",""カメラ"",""known""
""カード-card"",""名詞"",""カード"",""known""
""クラス-class"",""名詞"",""クラス"",""known""
""コート-coat"",""名詞"",""コート"",""known""
""カップ-cup"",""名詞"",""カップ"",""known""
""カレー-curry"",""名詞"",""カレー"",""known""
""ゲーム-game"",""名詞"",""ゲーム"",""known""
""ゴルフ-golf"",""名詞"",""ゴルフ"",""known""
""ギター-guitar"",""名詞"",""ギター"",""known""
""ホテル-hotel"",""名詞"",""ホテル"",""known""
""アイス-ice"",""名詞"",""アイス"",""known""
""ジャズ-jazz"",""名詞"",""ジャズ"",""known""
""ズボン-jupon"",""名詞"",""ズボン"",""known""
""ナイフ-knife"",""名詞"",""ナイフ"",""known""
""コップ-kop"",""名詞"",""コップ"",""known""
""ランド-land"",""名詞"",""ランド"",""known""
""レモン-lemon"",""名詞"",""レモン"",""known""
""ロビー-lobby"",""名詞"",""ロビー"",""known""
""ミルク-milk"",""名詞"",""ミルク"",""known""
""パンダ-panda"",""名詞"",""パンダ"",""known""
""パンツ-pants"",""名詞"",""パンツ"",""known""
""パスタ-pasta"",""名詞"",""パスタ"",""known""
""ピアノ-piano"",""名詞"",""ピアノ"",""known""
""ポスト-post"",""名詞"",""ポスト"",""known""
""ラジオ-radio"",""名詞"",""ラジオ"",""known""
""ライス-rice"",""名詞"",""ライス"",""known""
""ロック-rock（音楽）"",""名詞"",""ロック"",""known""
""シャツ-shirt"",""名詞"",""シャツ"",""known""
""サイズ-size"",""名詞"",""サイズ"",""known""
""スキー-ski"",""名詞"",""スキー"",""known""
""スーツ-suit"",""名詞"",""スーツ"",""known""
""タバコ-tabaco"",""名詞"",""たばこ"",""known""
""テレビ-television"",""名詞"",""テレビ"",""known""
""テニス-tennis"",""名詞"",""テニス"",""known""
""トイレ-toilet"",""名詞"",""トイレ"",""known""
""ビデオ-video"",""名詞"",""ビデオ"",""known""
""ワイン-wine"",""名詞"",""ワイン"",""known""
""格好"",""名詞"",""かっこ"",""known""
""友達"",""名詞"",""友だち"",""known""
""鳥肉"",""名詞"",""とり肉"",""known""
""豚肉"",""名詞"",""ぶた肉"",""known""
""食べ物"",""名詞"",""食べ物"",""known""
""飲み物"",""名詞"",""飲み物"",""known""
""手洗い"",""名詞"",""手洗い"",""known""
""ヤマダ"",""名詞"",""やまだ"",""known""
""アビル"",""名詞"",""あびる"",""known""
""スズキ"",""名詞"",""すずき"",""known""
""タナカ"",""名詞"",""たなか"",""known""
""リョウ"",""名詞"",""りょう"",""known""
""シュウ"",""名詞"",""しゅう"",""known""
""ハザン"",""名詞"",""はざん"",""known""
""カナダ-Canada"",""名詞"",""カナダ"",""known""
""ドイツ-Duits"",""名詞"",""ドイツ"",""known""
""インド-India"",""名詞"",""インド"",""known""
""ケニア-Kenya"",""名詞"",""ケニア"",""known""
""ロシア-Rossiya"",""名詞"",""ロシア"",""known""
""スイス-Suisse"",""名詞"",""スイス"",""known""
""トルコ-Turco"",""名詞"",""トルコ"",""known""
""日本"",""名詞"",""にほん"",""known""
""ヒエン"",""名詞"",""ヒエン"",""known""
""ナゴヤ"",""名詞"",""名古屋"",""known""
""ハイン-Haing"",""名詞"",""ハイン"",""known""
""ジョン-John"",""名詞"",""ジョン"",""known""
""マリア-Maria"",""名詞"",""マリア"",""known""
""ローマ-Roma"",""名詞"",""ローマ"",""known""
""スミス-Smith"",""名詞"",""スミス"",""known""
""ホアン-外国"",""名詞"",""ホアン"",""known""
""ホアン-外国"",""名詞"",""ホワン"",""known""
""アキハバラ"",""名詞"",""秋葉原"",""known""
""ホッカイドウ"",""名詞"",""北海道"",""known""
""皆"",""名詞"",""みんな"",""known""
""所"",""名詞"",""ところ"",""known""
""火曜"",""名詞"",""火よう"",""known""
""土曜"",""名詞"",""土よう"",""known""
""会議"",""名詞"",""かいぎ"",""known""
""昨日"",""名詞"",""きのう"",""known""
""明日"",""名詞"",""あした"",""known""
""今年"",""名詞"",""ことし"",""known""
""散歩"",""名詞"",""さんぽ"",""known""
""弛緩"",""名詞"",""しかん"",""known""
""仕事"",""名詞"",""しごと"",""known""
""自転"",""名詞"",""じてん"",""known""
""掃除"",""名詞"",""そうじ"",""known""
""馳走"",""名詞"",""ちそう"",""known""
""始め"",""名詞"",""はじめ"",""known""
""看護"",""名詞"",""かんご"",""known""
""今度"",""名詞"",""こんど"",""known""
""午前"",""名詞"",""ごぜん"",""known""
""時刻"",""名詞"",""じこく"",""known""
""全部"",""名詞"",""ぜんぶ"",""known""
""早く"",""名詞"",""はやく"",""known""
""今日"",""名詞"",""きょう"",""known""
""試合"",""名詞"",""しあい"",""known""
""近く"",""名詞"",""ちかく"",""known""
""コピー-copy"",""名詞"",""コピー"",""known""
""ダンス-dance"",""名詞"",""ダンス"",""known""
""デート-date"",""名詞"",""デート"",""known""
""メール-mail"",""名詞"",""メール"",""known""
""ノート-note"",""名詞"",""ノート"",""known""
""プール-pool"",""名詞"",""プール"",""known""
""パンチ-punch"",""名詞"",""パンチ"",""known""
""金曜"",""名詞"",""金よう"",""known""
""日曜"",""名詞"",""日よう"",""known""
""木曜"",""名詞"",""木よう"",""known""
""月曜"",""名詞"",""月よう"",""known""
""水曜"",""名詞"",""水よう"",""known""
""買い物"",""名詞"",""買い物"",""known""
""行"",""名詞"",""ぎょう"",""known""
""急"",""名詞"",""きゅう"",""known""
""局"",""名詞"",""きょく"",""known""
""食"",""名詞"",""しょく"",""known""
""高貴"",""名詞"",""こうき"",""known""
""不便"",""名詞"",""ふべん"",""known""
""便利"",""名詞"",""べんり"",""known""
""嫌い"",""名詞"",""きらい"",""known""
""ソフト-soft"",""名詞"",""ソフト"",""known""
""クオート-quart"",""名詞"",""コート"",""known""
""為さる"",""動詞"",""なさい"",""known""
""致す"",""動詞"",""いたし"",""known""
""渡る"",""動詞"",""わたり"",""known""
""渡る"",""動詞"",""わたる"",""known""
""直す"",""動詞"",""なおし"",""known""
""直す"",""動詞"",""なおす"",""known""
""終わる"",""動詞"",""おわり"",""known""
""掛かる"",""動詞"",""かかり"",""known""
""掛かる"",""動詞"",""かかる"",""known""
""御座る"",""動詞"",""ござい"",""known""
""貰う"",""動詞"",""もらい"",""known""
""貰う"",""動詞"",""もらう"",""known""
""願う"",""動詞"",""ねがい"",""known""
""上げる"",""動詞"",""あげる"",""known""
""呉れる"",""動詞"",""くれる"",""known""
""見せる"",""動詞"",""見せる"",""known""
""出来る"",""動詞"",""できる"",""known""
""掛ける"",""動詞"",""かける"",""known""
""付ける"",""動詞"",""つける"",""known""
""忘れる"",""動詞"",""わすれ"",""known""
""始める"",""動詞"",""はじめ"",""known""
""有る"",""動詞"",""あらう"",""known""
""何"",""代名詞"",""なんに"",""known""
""私"",""代名詞"",""わたし"",""known""
""彼処"",""代名詞"",""あそこ"",""known""
""此方"",""代名詞"",""こちら"",""known""
""何方"",""代名詞"",""どちら"",""known""
""何方"",""代名詞"",""どっち"",""known""
""何方"",""代名詞"",""どなた"",""known""
""貴方"",""代名詞"",""あなた"",""known""
""そして"",""接続詞"",""そして"",""known""
""どんな"",""連体詞"",""どんな"",""known""
""しゃる"",""助動詞"",""しゃい"",""known""
""しめる"",""助動詞"",""しめる"",""known""
""ない"",""助動詞"",""なかっ"",""known""
""大事"",""形状詞"",""だいじ"",""known""
""素敵"",""形状詞"",""すてき"",""known""
""静か"",""形状詞"",""しずか"",""known""
""如何"",""形状詞"",""いかが"",""known""
""奇麗"",""形状詞"",""きれい"",""known""
""そんな"",""形状詞"",""そんな"",""known""
""おっと"",""感動詞"",""おっと"",""known""
""どんな"",""形状詞"",""どんな"",""known""
""いいえ"",""感動詞"",""いいえ"",""known""
""久しい"",""形容詞"",""ひさし"",""known""
""可笑しい"",""形容詞"",""おかし"",""known""
""遅い"",""形容詞"",""おそい"",""known""
""眠い"",""形容詞"",""ねむい"",""known""
""重い"",""形容詞"",""おもい"",""known""
""軽い"",""形容詞"",""かるい"",""known""
""甘い"",""形容詞"",""あまい"",""known""
""赤い"",""形容詞"",""あかい"",""known""
""赤い"",""形容詞"",""あかい"",""known""
""弱い"",""形容詞"",""よわい"",""known""
""若い"",""形容詞"",""わかい"",""known""
""若い"",""形容詞"",""わかい"",""known""
""悪い"",""形容詞"",""わるい"",""known""
""悪い"",""形容詞"",""わるい"",""known""
""熱い"",""形容詞"",""あつい"",""known""
""寒い"",""形容詞"",""さむく"",""known""
""寒い"",""形容詞"",""さむい"",""known""
""凄い"",""形容詞"",""すごい"",""known""
""痛い"",""形容詞"",""いたい"",""known""
""狭い"",""形容詞"",""せまい"",""known""
""青い"",""形容詞"",""あおい"",""known""
""低い"",""形容詞"",""ひくい"",""known""
""広い"",""形容詞"",""ひろい"",""known""
""遠い"",""形容詞"",""とおい"",""known""
""辛い"",""形容詞"",""からい"",""known""
""辛い"",""形容詞"",""からい"",""known""
""黒い"",""形容詞"",""くろい"",""known""
""黒い"",""形容詞"",""くろい"",""known""
""白い"",""形容詞"",""しろい"",""known""
""白い"",""形容詞"",""しろい"",""known""
""近い"",""形容詞"",""ちかく"",""known""
""近い"",""形容詞"",""ちかい"",""known""
""強い"",""形容詞"",""つよい"",""known""
""早い"",""形容詞"",""はやく"",""known""
""早い"",""形容詞"",""はやい"",""known""
""明るい"",""形容詞"",""明るく"",""known""
""明るい"",""形容詞"",""明るい"",""known""
""寂しい"",""形容詞"",""寂しい"",""known""
""小さい"",""形容詞"",""小さい"",""known""
""小さい"",""形容詞"",""小さい"",""known""
""大きい"",""形容詞"",""大きい"",""known""
""大きい"",""形容詞"",""大きい"",""known""
""少ない"",""形容詞"",""少ない"",""known""
""新しい"",""形容詞"",""新しい"",""known""
""状"",""接尾辞"",""じょう"",""known""
""ちゃん"",""接尾辞"",""ちゃん"",""known""
""あの"",""感動詞"",""あのー"",""known""
""欲しい"",""形容詞"",""ほしい"",""known""
""良い"",""形容詞"",""よかっ"",""known""
""段々"",""副詞"",""だんだん"",""known""
""一寸"",""副詞"",""ちょっと"",""known""
""全然"",""副詞"",""ぜんぜん"",""known""
""大抵"",""副詞"",""たいてい"",""known""
""沢山"",""副詞"",""たくさん"",""known""
""一杯"",""副詞"",""いっぱい"",""known""
""色々"",""副詞"",""いろいろ"",""known""
""中々"",""副詞"",""なかなか"",""known""
""勿論"",""副詞"",""もちろん"",""known""
""宜しく"",""副詞"",""よろしく"",""known""
""初めて"",""副詞"",""はじめて"",""known""
""そろそろ"",""副詞"",""そろそろ"",""known""
""未だ未だ"",""副詞"",""まだまだ"",""known""
""ゆっくり"",""副詞"",""ゆっくり"",""known""
""真っ直ぐ"",""副詞"",""まっすぐ"",""known""
""二十"",""名詞"",""にじゅう"",""known""
""働く"",""動詞"",""はたらき"",""known""
""働く"",""動詞"",""はたらく"",""known""
""介する"",""動詞"",""かいしゃ"",""known""
""始まる"",""動詞"",""はじまり"",""known""
""始まる"",""動詞"",""はじまる"",""known""
""頑張る"",""動詞"",""がんばる"",""known""
""引っ越す"",""動詞"",""ひっこし"",""known""
""働く"",""動詞"",""はたらい"",""known""
""頑張る"",""動詞"",""がんばっ"",""known""
""手伝う"",""動詞"",""てつだい"",""known""
""手伝う"",""動詞"",""てつだう"",""known""
""迎える"",""動詞"",""むかえる"",""known""
""教える"",""動詞"",""おしえる"",""known""
""覚える"",""動詞"",""おぼえる"",""known""
""集める"",""動詞"",""あつめる"",""known""
""調べる"",""動詞"",""しらべる"",""known""
""疲れる"",""動詞"",""つかれる"",""known""
""出掛ける"",""動詞"",""出かける"",""known""
""生まれる"",""動詞"",""生まれる"",""known""
""考える"",""動詞"",""かんがえ"",""known""
""受け付ける"",""動詞"",""うけつけ"",""known""
""乗り換える"",""動詞"",""のりかえ"",""known""
""約する"",""動詞"",""やくする"",""known""
""ポップ-pop"",""名詞"",""ポップス"",""known""
""弟"",""名詞"",""おとうと"",""known""
""妹"",""名詞"",""いもうと"",""known""
""音楽"",""名詞"",""おんがく"",""known""
""建物"",""名詞"",""たてもの"",""known""
""靴下"",""名詞"",""くつした"",""known""
""問題"",""名詞"",""もんだい"",""known""
""野球"",""名詞"",""やきゅう"",""known""
""郵便"",""名詞"",""ゆうびん"",""known""
""鉛筆"",""名詞"",""えんぴつ"",""known""
""階段"",""名詞"",""かいだん"",""known""
""外国"",""名詞"",""がいこく"",""known""
""学生"",""名詞"",""がくせい"",""known""
""銀行"",""名詞"",""ぎんこう"",""known""
""警察"",""名詞"",""けいさつ"",""known""
""公園"",""名詞"",""こうえん"",""known""
""航空"",""名詞"",""こうくう"",""known""
""信号"",""名詞"",""しんごう"",""known""
""新聞"",""名詞"",""しんぶん"",""known""
""製品"",""名詞"",""せいひん"",""known""
""専門"",""名詞"",""せんもん"",""known""
""地球"",""名詞"",""ちきゅう"",""known""
""手帳"",""名詞"",""てちょう"",""known""
""動物"",""名詞"",""どうぶつ"",""known""
""本当"",""名詞"",""ほんとう"",""known""
""経済"",""名詞"",""けいざい"",""known""
""主人"",""名詞"",""しゅじん"",""known""
""資料"",""名詞"",""しりょう"",""known""
""繊月"",""名詞"",""せんげつ"",""known""
""神社"",""名詞"",""じんじゃ"",""known""
""御霊"",""名詞"",""ごりょう"",""known""
""美術"",""名詞"",""びじゅつ"",""known""
""果物"",""名詞"",""くだもの"",""known""
""胡椒"",""名詞"",""こしょう"",""known""
""番号"",""名詞"",""ばんごう"",""known""
""弁当"",""名詞"",""べんとう"",""known""
""写真"",""名詞"",""しゃしん"",""known""
""醤油"",""名詞"",""しょうゆ"",""known""
""茶碗"",""名詞"",""ちゃわん"",""known""
""調子"",""名詞"",""ちょうし"",""known""
""封筒"",""名詞"",""ふうとう"",""known""
""杓子"",""名詞"",""しやくし"",""known""
""一昨日"",""名詞"",""おととい"",""known""
""片仮名"",""名詞"",""カタカナ"",""known""
""天麩羅"",""名詞"",""てんぷら"",""known""
""御握り"",""名詞"",""おにぎり"",""known""
""御巡り"",""名詞"",""おまわり"",""known""
""生け花"",""名詞"",""いけばな"",""known""
""平仮名"",""名詞"",""ひらがな"",""known""
""すき焼き"",""名詞"",""すきやき"",""known""
""カラオケ"",""名詞"",""カラオケ"",""known""
""引き出し"",""名詞"",""ひきだし"",""known""
""ラーメン-Rahmen"",""名詞"",""ラーメン"",""known""
""エアコン-air conditioner"",""名詞"",""エアコン"",""known""
""アパート-apartment"",""名詞"",""アパート"",""known""
""カタログ-catalog"",""名詞"",""カタログ"",""known""
""チャンス-chance"",""名詞"",""チャンス"",""known""
""コーヒー-coffee"",""名詞"",""コーヒー"",""known""
""コンビニ-convenience"",""名詞"",""コンビニ"",""known""
""コーナー-corner"",""名詞"",""コーナー"",""known""
""クリーム-cream"",""名詞"",""クリーム"",""known""
""デパート-department"",""名詞"",""デパート"",""known""
""フォーク-fork"",""名詞"",""フォーク"",""known""
""ユーモア-humor"",""名詞"",""ユーモア"",""known""
""ジーンズ-jeans"",""名詞"",""ジーンズ"",""known""
""ジュース-juice"",""名詞"",""ジュース"",""known""
""キッチン-kitchen"",""名詞"",""キッチン"",""known""
""ネクタイ-necktie"",""名詞"",""ネクタイ"",""known""
""ニュース-news"",""名詞"",""ニュース"",""known""
""ペンシル-pencil"",""名詞"",""ペンシル"",""known""
""パソコン-personal computer"",""名詞"",""パソコン"",""known""
""ロボット-robot"",""名詞"",""ロボット"",""known""
""シャワー-shower"",""名詞"",""シャワー"",""known""
""スカート-skirt"",""名詞"",""スカート"",""known""
""サッカー-soccer"",""名詞"",""サッカー"",""known""
""スプーン-spoon"",""名詞"",""スプーン"",""known""
""スーパー-super"",""名詞"",""スーパー"",""known""
""セーター-sweater"",""名詞"",""セーター"",""known""
""テーブル-table"",""名詞"",""テーブル"",""known""
""タクシー-taxi"",""名詞"",""タクシー"",""known""
""チケット-ticket"",""名詞"",""チケット"",""known""
""韓国"",""名詞"",""かんこく"",""known""
""アメリカ-America"",""名詞"",""アメリカ"",""known""
""ブラジル-Brazil"",""名詞"",""ブラジル"",""known""
""エジプト-Egypt"",""名詞"",""エジプト"",""known""
""フランス-France"",""名詞"",""フランス"",""known""
""イギリス-Inglez"",""名詞"",""イギリス"",""known""
""イタリア-Italia"",""名詞"",""イタリア"",""known""
""メキシコ-Mexico"",""名詞"",""メキシコ"",""known""
""ネパール-Nepal"",""名詞"",""ネパール"",""known""
""スペイン-Spain"",""名詞"",""スペイン"",""known""
""ベトナム-Viet Nam"",""名詞"",""ベトナム"",""known""
""毎朝"",""名詞"",""まいあさ"",""known""
""毎晩"",""名詞"",""まいばん"",""known""
""毎日"",""名詞"",""まいにち"",""known""
""時々"",""名詞"",""ときどき"",""known""
""只今"",""名詞"",""ただいま"",""known""
""約束"",""名詞"",""やくそく"",""known""
""旅行"",""名詞"",""りょこう"",""known""
""冷蔵"",""名詞"",""れいぞう"",""known""
""確認"",""名詞"",""かくにん"",""known""
""乾杯"",""名詞"",""かんぱい"",""known""
""携帯"",""名詞"",""ケータイ"",""known""
""結婚"",""名詞"",""けっこん"",""known""
""最近"",""名詞"",""さいきん"",""known""
""質問"",""名詞"",""しつもん"",""known""
""食事"",""名詞"",""しょくじ"",""known""
""移植"",""名詞"",""いしょく"",""known""
""生活"",""名詞"",""せいかつ"",""known""
""説明"",""名詞"",""せつめい"",""known""
""洗濯"",""名詞"",""せんたく"",""known""
""一緒"",""名詞"",""いっしょ"",""known""
""大体"",""名詞"",""だいたい"",""known""
""病気"",""名詞"",""びょうき"",""known""
""運転"",""名詞"",""うんてん"",""known""
""料理"",""名詞"",""りょうり"",""known""
""去年"",""名詞"",""きょねん"",""known""
""今晩"",""名詞"",""こんばん"",""known""
""準備"",""名詞"",""じゅんび"",""known""
""案内"",""名詞"",""あんない"",""known""
""あさって"",""名詞"",""あさって"",""known""
""デザイン-design"",""名詞"",""デザイン"",""known""
""レポート-report"",""名詞"",""レポート"",""known""
""サービス-service"",""名詞"",""サービス"",""known""
""スピーチ-speech"",""名詞"",""スピーチ"",""known""
""スポーツ-sport"",""名詞"",""スポーツ"",""known""
""スイッチ-switch"",""名詞"",""スイッチ"",""known""
""親切"",""名詞"",""しんせつ"",""known""
""一杯"",""名詞"",""いっぱい"",""known""
""陰惨"",""名詞"",""いんさん"",""known""
""可聴"",""名詞"",""かちょう"",""known""
""健康"",""名詞"",""けんこう"",""known""
""不調"",""名詞"",""ぶちょう"",""known""
""メートル-metre"",""名詞"",""メートル"",""known""
""シャープ-sharp"",""名詞"",""シャープ"",""known""
""心配"",""名詞"",""しんぱい"",""known""
""失礼"",""名詞"",""しつれい"",""known""
